YearMonth,Date,Close,Volume,Volatility_30d,Company,Apple: (Worldwide),Google: (Worldwide),Amazon: (Worldwide),Microsoft: (Worldwide),Netflix: (Worldwide)
2022-04-01,2022-04-29,151.3087001800537,1465008000,0.035886715459034824,Amazon,5,52,17,3,7.0
2022-04-01,2022-04-29,128.61052360534669,564940000,0.022482755299067046,Google,5,52,17,3,7.0
2022-04-01,2022-04-29,288.810498046875,627343400,0.022664182455045055,Microsoft,5,52,17,3,7.0
2022-04-01,2022-04-29,297.4144989013672,403325400,0.08247631221250655,Netflix,5,52,17,3,7.0
2022-05-01,2022-05-31,148.43047659737724,2401040300,0.029525927727566417,Apple,5,54,16,3,7.0
2022-05-01,2022-05-31,112.47304789225261,2258476000,0.04444628766638504,Amazon,5,54,16,3,7.0
2022-05-01,2022-05-31,113.52826254708427,717486000,0.027978742201962108,Google,5,54,16,3,7.0
2022-05-01,2022-05-31,266.72904604957216,742902000,0.026326855496796232,Microsoft,5,54,16,3,7.0
2022-05-01,2022-05-31,186.44952392578125,251615800,0.08872186089467327,Netflix,5,54,16,3,7.0
2022-06-01,2022-06-30,139.79857308523995,1749099800,0.02634911271536431,Apple,5,52,16,3,7.0
2022-06-01,2022-06-30,112.86309523809524,1767601100,0.03451157880184579,Amazon,5,52,16,3,7.0
2022-06-01,2022-06-30,112.8251193818592,627132000,0.026838773093464146,Google,5,52,16,3,7.0
2022-06-01,2022-06-30,259.4990488688151,621372300,0.022758929949513815,Microsoft,5,52,16,3,7.0
2022-06-01,2022-06-30,184.84761991954986,192552700,0.03849436243247806,Netflix,5,52,16,3,7.0
2022-07-01,2022-07-29,149.670499420166,1447125400,0.018746438625851375,Apple,5,50,18,3,7.0
2022-07-01,2022-07-29,117.03749961853028,1337852600,0.03299364957991943,Amazon,5,50,18,3,7.0
2022-07-01,2022-07-29,113.32660026550293,638766600,0.02950309213108053,Google,5,50,18,3,7.0
2022-07-01,2022-07-29,262.21349639892577,534891800,0.021805697044399934,Microsoft,5,50,18,3,7.0
2022-07-01,2022-07-29,199.08899993896483,270083700,0.034478569970356705,Netflix,5,50,18,3,7.0
2022-08-01,2022-08-31,166.88521808126697,1510239600,0.017041084649758037,Apple,5,52,17,3,7.0
2022-08-01,2022-08-31,137.43956557564113,1170449000,0.030211378659059433,Amazon,5,52,17,3,7.0
2022-08-01,2022-08-31,117.11478291387144,430961500,0.024705745136272945,Google,5,52,17,3,7.0
2022-08-01,2022-08-31,280.5643496306046,477157600,0.019923243141507067,Microsoft,5,52,17,3,7.0
2022-08-01,2022-08-31,233.02652176566747,152258300,0.026776179335968313,Netflix,5,52,17,3,7.0
2022-09-01,2022-09-30,153.0028555733817,2084722800,0.021114689200178928,Apple,7,57,17,3,7.0
2022-09-01,2022-09-30,123.21381051199776,1210487600,0.02415493896236378,Amazon,7,57,17,3,7.0
2022-09-01,2022-09-30,104.1085713704427,532993100,0.02047522144131619,Google,7,57,17,3,7.0
2022-09-01,2022-09-30,247.70999872116815,575586600,0.016863005796405355,Microsoft,7,57,17,3,7.0
2022-09-01,2022-09-30,232.11381167457216,233920700,0.03479437055736488,Netflix,7,57,17,3,7.0
2022-10-01,2022-10-31,145.01333327520462,1868139700,0.025616265647311946,Apple,5,54,19,3,7.0
2022-10-01,2022-10-31,114.46047610328311,1459311500,0.029622586851778404,Amazon,5,54,19,3,7.0
2022-10-01,2022-10-31,99.46285792759487,584537500,0.027142121092025073,Google,5,54,19,3,7.0
2022-10-01,2022-10-31,237.03904796781995,671225100,0.026688391916882014,Microsoft,5,54,19,3,7.0
2022-10-01,2022-10-31,256.2680954706101,335263800,0.042656835922638234,Netflix,5,54,19,3,7.0
2022-11-01,2022-11-30,145.84333147321428,1724847700,0.02973495692222391,Apple,5,49,19,3,6.0
2022-11-01,2022-11-30,93.9480954124814,2035133200,0.035691230155395555,Amazon,5,49,19,3,6.0
2022-11-01,2022-11-30,94.11333356584821,603449000,0.033985814387374594,Google,5,49,19,3,6.0
2022-11-01,2022-11-30,237.27523731050036,615296000,0.029903446952891207,Microsoft,5,49,19,3,6.0
2022-11-01,2022-11-30,283.1719055175781,185683000,0.040886498567329344,Netflix,5,49,19,3,6.0
2022-12-01,2022-12-30,137.87666647774833,1675731200,0.02001498413485655,Apple,5,47,20,3,8.0
2022-12-01,2022-12-30,87.93714250837054,1549193300,0.020792918468086816,Amazon,5,47,20,3,8.0
2022-12-01,2022-12-30,92.73380897158668,498585400,0.020031361266835763,Google,5,47,20,3,8.0
2022-12-01,2022-12-30,245.6423804873512,591358700,0.018544761920625402,Microsoft,5,47,20,3,8.0
2022-12-01,2022-12-30,302.04190499441967,193080900,0.03126601358375973,Netflix,5,47,20,3,8.0
2023-01-01,2023-01-31,135.77899932861328,1443652500,0.017654363023966235,Apple,5,48,17,3,8.0
2023-01-01,2023-01-31,94.22350006103515,1523798600,0.02359639736848443,Amazon,5,48,17,3,8.0
2023-01-01,2023-01-31,94.01600074768066,526178100,0.02025168781875005,Google,5,48,17,3,8.0
2023-01-01,2023-01-31,237.28099975585937,666168100,0.018990702338213584,Microsoft,5,48,17,3,8.0
2023-01-01,2023-01-31,334.7589996337891,206417400,0.026252200981511643,Netflix,5,48,17,3,8.0
2023-02-01,2023-02-28,150.9684207313939,1307198900,0.015155890056615998,Apple,5,45,16,3,7.0
2023-02-01,2023-02-28,99.21421131334807,1364102000,0.027518882812510234,Amazon,5,45,16,3,7.0
2023-02-01,2023-02-28,96.80894751297801,754400500,0.029815021077817066,Google,5,45,16,3,7.0
2023-02-01,2023-02-28,259.69737002724094,615501000,0.02029050553807926,Microsoft,5,45,16,3,7.0
2023-02-01,2023-02-28,349.0978939658717,123374100,0.02548220813340139,Netflix,5,45,16,3,7.0
2023-03-01,2023-03-17,151.27230834960938,902032900,0.015198690412979866,Apple,4,53,15,3,6.0
2023-03-01,2023-03-17,94.2999995304988,811244300,0.023677547621532617,Amazon,4,53,15,3,6.0
2023-03-01,2023-03-17,94.68461608886719,447717300,0.025687292880933313,Google,4,53,15,3,6.0
2023-03-01,2023-03-17,258.0061539870042,438262200,0.01851997367993665,Microsoft,4,53,15,3,6.0
2023-03-01,2023-03-17,305.32077261117786,78941700,0.01980309567734018,Netflix,4,53,15,3,6.0
